130799999,027347442213,027458442271,027569442330,027680442389,027795442454,027909442520,028020442632,028103442782,028159442937,028216443092,028273443246,028326443356,028380443466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800000,032262428019,032304428160,032347428301,032378428345,032418428363,032498428363,032525428397,032568428514,032612428631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800001,027414443638,027562443573,027709443508,027856443443,028003443379,028138443313,028273443246,028421443186,028569443126,028717443066,028863443002,029009442938,029155442875,029301442811,029447442747,029609442676,029772442605,029934442534,029884442361,029835442187,029785442013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800003,029215435117,029226435155,029281435316,029336435477,029355435534,029389435564,029437435566,029551435514,029682435455,029711435442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800004,025970433288,026026433461,026082433633,026137433806,026193433978,026249434150,026305434323,026360434495,026416434668,026575434602,026734434535,026753434528,026881434475,027008434422,027175434353,027341434284,027286434108,027230433933,027175433758,027119433582,027064433407,027008433232,026953433056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800005,032756429063,032639429063,032553429099,032511429146,032496429210,032483429347,032534429506,032584429664,032635429823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800006,032303429683,032166429754,032195429855,032225429955,032267429980,032374429933,032413429917,032524429870,032635429823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800007,030508428012,030514428053,030521428104,030546428166,030615428201,030715428203,030815428205,030953428208,031092428212,031231428215,031369428218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800008,025765438256,025906438186,026047438117,026095438093,026115438084,026200437938,026285437792,026348437658,026412437524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800009,029692434899,029564434958,029537434970,029391435037,029303435077,029215435117,029053435191,028892435264,028731435338,028570435412,028514435437,028561435586,028608435735,028654435883,028702436035,028750436187,028797436339,028845436491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800010,031756437346,031852437298,031948437251,032003437187,032023437057,032042436926,032036436804,032029436681,032003436571,031977436460,031923436321,031869436182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800011,032096444934,031982444887,031868444841,031754444794,031663444783,031573444772,031446444781,031319444789,031166444843,031091444897,030943445005,030853445099,030763445193,030674445286,030543445423,030412445559,030282445696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800012,026385422544,026538422478,026692422412,026818422358,026945422304,027071422250,027197422196,027324422141,027450422087,027564422038,027678421989,027792421940,027867421908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800013,030780439270,030863439221,030946439172,031072439118,031191439067,031309439016,031427438966,031384438824,031341438681,031267438662,031116438618,030964438575,030813438531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800014,033302437058,033421437007,033584436936,033746436866,033912436795,034078436723,034244436651,034410436580,034576436508,034735436438,034893436369,035052436299,035218436230,035308436192,035400436153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800015,024843424544,024812424437,024782424331,024897424280,025011424228,025125424176,025275424108,025426424040,025543423982,025661423925,025713423888,025860423820,026007423752,026154423685,026301423617,026448423549,026596423481,026674423445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800016,025443436201,025548436151,025653436101,025725436089,025794436106,025841436154,025835436238,025850436314,025904436431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800017,026128429801,026285429732,026441429663,026598429594,026754429525,026910429456,027067429386,027223429317,027380429248,027497429194,027615429140,027675429117,027784429189,027894429261,028016429207,028138429154,028260429100,028393429042,028526428984,028658428926,028801428863,028943428801,029060428750,029178428698,029295428647,029323428635,029458428575,029593428516,029728428457,029864428398,029913428376,029948428361,029978428348,030022428328,030095428295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800018,028217421758,028363421695,028508421632,028653421569,028799421506,028944421442,029089421379,029235421316,029291421292,029431421231,029570421171,029710421110,029858421046,030006420982,030129420928,030252420875,030328420842,030385420817,030461420784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800021,031178441368,031201441433,031265441467,031325441444,031353441397,031347441312,031297441263,031240441262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800022,033037429881,032897429942,032758430003,032618430064,032479430125,032351430178,032223430232,032095430285,031940430348,031784430411,031629430474,031568430496,031435430544,031303430593,031173430658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800023,030704424080,030731424068,030789424256,030848424444,030906424632,030965424820,030812424883,030654424949,030495425014,030337425080,030179425145,030044425201,029910425256,029776425312,029672425355,029608425173,029544424992,029480424810,029416424629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800024,023575436188,023695436135,023856436064,024017435993,024178435923,024340435852,024501435781,024662435711,024823435640,024872435619,024984435569,025137435502,025291435434,025444435367,025598435300,025751435232,025906435164,026060435096,026215435028,026370434961,026524434893,026679434825,026834434757,026980434693,027126434628,027272434564,027419434500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800026,026876431588,026903431671,026964431861,027026432051,027087432242,027149432432,027210432622,027243432724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800027,033380444887,033326444712,033321444662,033299444455,033278444247,033257444040,033221444015,033055444043,032890444071,032725444099,032560444128,032548444179,032572444377,032597444574,032621444772,032636444892,032650445012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800028,027635435345,027508435406,027381435466,027254435527,027128435588,026978435663,026829435738,026691435844,026554435950,026452436052,026349436154,026247436256,026158436379,026068436502,025972436666,025876436830,025816436998,025756437167,025695437335,025672437471,025657437572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800030,034132444803,034132444614,034122444465,034122444393,034268444364,034414444334,034567444309,034720444285,034873444261,035026444237,035180444213,035210444251,035225444408,035239444564,035254444720,035269444877,035229444989,035157445119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800031,030743438151,030821438118,030942438067,031062438015,031222437947,031383437879,031543437810,031704437742,031864437673,032008437612,032152437551,032296437490,032434437431,032572437372,032710437313,032768437288,032805437273,032839437258,032892437235,032993437191,033095437148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800032,030815428205,030792428350,030785428488,030815428638,030871428770,030964428880,031079428976,031208429017,031298429023,031388429030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800033,026572431717,026480431759,026350431813,026221431867,026092431922,025929431990,025767432058,025679432095,025563432144,025448432192,025403432200,025254432229,025104432257,024954432286,024815432284,024718432270,024621432257,024459432232,024297432207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800035,028003443379,027959443258,027901443203,027835443155,027707443172,027583443077,027494442967,027442442804,027453442695,027463442585,027405442399,027347442213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800036,018137432981,018197433162,018257433342,018317433522,018377433703,018440433889,018502434076,018564434262,018626434449,018689434635,018751434822,018813435008,018875435195,018938435381,019000435568,019062435754,019124435941,019187436128,019193436269,019114436373,018948436449,018782436525,018616436601,018450436677,018284436753,018118436830,017952436906,017785436982,017840437152,017879437275,017919437398,017981437592,018043437785,018104437978,018166438172,018228438365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800038,018757443748,018778443862,018799443977,018635444024,018471444071,018308444118,018144444165,017981444212,017818444258,017655444305,017492444352,017329444399,017167444446,017200444631,017234444816,017268445001,017302445186,017336445371,017369445556,017403445741,017437445926,017471446111,017505446296,017543446466,017581446637,017618446808,017656446978,017694447149,017733447346,017772447543,017811447740,017850447936,017889448133,017924448312,017959448490,017994448668,018029448847,018065449025,018107449065,018208449047,018368448970,018529448893,018689448816,018850448738,019010448661,019171448584,019331448507,019492448429,019504448353,019477448170,019451447986,019424447803,019398447619,019371447436,019344447252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800039,030346422959,030216422816,030106422739,030017422684,029891422650,029767422592,029657422519,029578422368,029524422204,029470422039,029417421874,029363421709,029309421544,029255421380,029235421316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800040,027451431522,027611431457,027771431391,027931431325,028091431259,028251431194,028299431209,028358431383,028418431558,028478431733,028532431906,028587432079,028641432252,028696432425,028751432598,028805432772,028860432945,028910433106,028959433268,029009433430,028997433514,028836433590,028675433666,028514433742,028354433818,028389433938,028424434059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800041,025856420897,025912421070,025967421244,026023421417,026079421591,026134421764,026190421937,026245422110,026301422283,026356422456,026385422544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800142,028658428926,028670429069,028723429213,028776429356,028830429500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800145,030822429586,030867429725,030913429865,030959430004,031012430168,031066430331,031119430494,031173430658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131633570,025672446426,025620446257,025568446088,025512445898,025456445709,025400445519,025343445329,025287445139,025231444949,025175444760,025119444570,025063444380,025007444190,024951444000,024895443811,024838443621,024782443431,024726443241,024670443051,024639442946,024608442842,024548442663,024489442487,024430442311,024371442136,024313441960,024254441785,024195441609,024136441433,024101441328,024047441168,023994441008,023940440848,023896440717,023835440530,023774440342,023713440155,023652439968,023591439781,023530439594,023469439407,023408439219,023347439032,023286438845,023225438658,023164438471,023103438284,023042438096,022981437909,022920437722,022859437535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131633572,025405446540,025251446608,025096446676,024941446743,024786446811,024631446878,024477446946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648488,024101441328,024167441297,024223441271,024255441256,024327441196,024380441087,024383441042,024388440974,024366440886,024312440814,024214440767,024102440779,024067440793,024012440817,023940440848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648491,030141445668,030099445714,030083445764,030083445809,030098445855,030129445894,030186445918,030248445904,030298445847,030307445752,030282445696,030209445652,030141445668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648495,030098445855,030029445925,029938445981,029841446021,029744446061,029575446108,029469446115,029363446122,029207446121,029051446120,028894446118,028727446118,028588446136,028467446170,028349446242,028264446314,028179446387,028102446467,028025446548,027948446674,027934446696,027899446772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648497,035868445357,035813445363,035660445348,035544445297,035383445226,035222445155,035157445119,035070445070,034983445021,034831444969,034680444917,034557444885,034433444854,034310444822,034132444803,034057444795,033899444802,033742444810,033621444836,033501444861,033380444887,033211444940,033042444994,032908445004,032773445013,032650445012,032527445010,032420445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648498,030063444891,030012444703,029960444514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648504,029742444611,029787444790,029832444968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648519,030183445328,030143445183,030103445037,030063444891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648526,029832444968,029880445132,029927445297,029974445461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648527,029974445461,030029445612,030083445764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648528,030282445696,030232445512,030183445328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648567,030186445918,030205446068,030225446218,030245446368,030281446565,030317446761,030353446958,030389447155,030425447351,030457447513,030490447675,030523447836,030569448004,030616448171,030662448338,030709448505,030755448673,030802448840,030862449017,030921449195,030981449373,031053449562,031125449751,031197449940,031269450129,031341450318,031414450493,031488450669,031562450844,031635451019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257461,025851443427,025791443240,025732443052,025672442865,025612442677,025552442490,025493442302,025433442115,025373441927,025313441740,025254441552,025194441365,025134441177,025094441053,025055440928,025015440791,024997440736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257647,020906426692,020825426575,020745426417,020697426270,020648426123,020637426087,020592425945,020578425898,020563425852,020511425673,020458425495,020406425316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257650,020906426692,020991426791,021076426890,021193426986,021239427024,021398427094,021485427126,021572427158,021655427188,021708427207,021853427233,021924427233,022000427233,022139427219,022165427217,022271427191,022369427167,022480427139,022654427097,022828427054,022925427030,023022427007,023188426966,023248426951,023411426914,023573426877,023748426828,023923426780,024098426732,024273426683,024448426635,024623426587,024798426539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257708,021163427432,021216427287,021287427180,021398427094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261150,019796426193,019962426121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261843,019962426121,020112426053,020262425986,020413425919,020563425852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261845,019268426417,019364426377,019405426360,019544426302,019683426243,019796426193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154262844,032805437273,032836437377,032862437512,032872437647,032881437808,032891437969,032900438130,032895438258,032890438386,032890438462,032886438620,032882438777,032878438935,032842439097,032807439260,032770439399,032734439538,032686439668,032638439799,032590439930,032549440063,032491440209,032432440356,032399440430,032374440485,032322440592,032270440699,032192440825,032088440991,031983441157,031879441324,031755441468,031631441612,031506441756,031430441845,031307441946,031185442048,031063442149,030940442251,030826442327,030738442385,030650442444,030564442492,030404442581,030333442612,030302442626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154266156,012432429492,012528429451,012625429410,012782429340,012940429270,013098429200,013256429130,013413429060,013571428990,013729428921,013887428851,014045428781,014202428711,014360428641,014518428571,014676428501,014840428428,015005428355,015170428282,015335428209,015499428136,015664428063,015829427990,015993427918,016158427845,016323427772,016487427699,016652427626,016817427553,016981427480,017146427407,017311427334,017476427261,017640427188,017805427115,017970427042,018134426969,018299426896,018464426823,018628426750,018793426677,018958426604,019122426531,019183426504,019281426461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154422411,023675427381,023622427389,023476427430,023331427471,023284427482,023166427513,023048427543,022921427578,022858427597,022715427640,022571427683,022499427704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
